,mean,std,min,max
battery_soc,55.925838667367884,24.689597317255124,5.001683019290711,94.9997993380502
vehicle_speed_kmh,64.83016556535449,38.06251036177101,0.0,129.99778801522748
road_incline_deg,0.1537396265286176,8.65279661141443,-14.999931054521458,14.99937784255927
ambient_temp_c,17.262218673286842,15.96149406059103,-9.999877498736105,44.99599477955912
engine_load_pct,54.99583443756608,25.938171837627078,10.000783791788203,99.99951483305536
altitude_m,1249.1938846624414,723.3424520195491,0.09987606254396875,2499.96003436227
trip_duration_min,90.51441100638372,51.56258151552804,1.0038503369250336,179.99766218497015
avg_speed_last_5min,65.0185371449756,37.44180733293959,6.744979364925463e-05,129.99978093192408
elevation_gain_m,250.72411107176347,144.07467932592314,0.0035238728222641846,499.9826886361889
generator_rpm,2744.212077466355,721.357141475705,1500.013118546637,3999.9735798384427
efficiency_ratio_kwh_per_l,3.271085408,0.2526989726636997,2.5,4.2
optimal_trigger_soc,45.4381732,7.281885767025479,25.75,69.67
generator_active,0.35408,0.4782383588113325,0.0,1.0
